Date,Latitude,Longitude,Sea_Surface_Temperature,HotSpots,Degree_Heating_Weeks,Bleaching_Alert_Area
02/25/1986,-16.775,179.350,28.7100,0.6000,1.0071,1
02/26/1986,-16.775,179.350,28.0900,0.0400,1.0071,1
02/27/1986,-16.775,179.350,28.3500,0.2100,1.0071,1
02/28/1986,-16.775,179.350,27.7800,0.0000,1.0071,1
03/01/1986,-16.775,179.350,28.0200,0.0000,1.0071,1
03/02/1986,-16.775,179.350,27.9500,0.1800,1.0071,1
03/03/1986,-16.775,179.350,28.0500,0.6800,1.0071,1
03/04/1986,-16.775,179.350,28.2400,0.8600,1.0071,1
03/05/1986,-16.775,179.350,27.8700,0.5200,1.0071,1
03/06/1986,-16.775,179.350,27.9200,0.4800,1.0071,1
03/07/1986,-16.775,179.350,27.6700,0.3700,1.0071,1
03/08/1986,-16.775,179.350,29.3700,1.1700,1.1743,2
03/09/1986,-16.775,179.350,29.3500,1.1800,1.3429,2
03/10/1986,-16.775,179.350,29.3900,1.2300,1.5186,2
03/11/1986,-16.775,179.350,28.5000,0.9700,1.5186,2
03/12/1986,-16.775,179.350,28.0600,0.5400,1.5186,2
03/13/1986,-16.775,179.350,28.4800,0.4600,1.5186,2
03/14/1986,-16.775,179.350,28.3400,0.3100,1.5186,2
03/15/1986,-16.775,179.350,28.6600,0.3900,1.5186,2
03/16/1986,-16.775,179.350,28.6200,0.3600,1.5186,2
03/17/1986,-16.775,179.350,28.6200,0.3600,1.5186,1
03/18/1986,-16.775,179.350,28.6300,0.3200,1.5186,1
03/19/1986,-16.775,179.350,28.5200,0.2700,1.5186,1
03/20/1986,-16.775,179.350,28.1900,0.1600,1.5186,1
03/21/1986,-16.775,179.350,29.1600,0.8800,1.5186,1
03/22/1986,-16.775,179.350,29.1900,0.8600,1.5186,1
03/23/1986,-16.775,179.350,29.0100,0.6100,1.5186,1
03/24/1986,-16.775,179.350,28.7500,0.4200,1.5186,1
03/25/1986,-16.775,179.350,28.8900,0.6300,1.5186,1
03/26/1986,-16.775,179.350,28.7400,0.4300,1.5186,1
03/27/1986,-16.775,179.350,29.3200,0.5600,1.5186,1
03/28/1986,-16.775,179.350,29.5300,0.6900,1.5186,1
03/29/1986,-16.775,179.350,29.4800,0.5900,1.5186,1
03/30/1986,-16.775,179.350,29.4500,0.4900,1.5186,1
03/31/1986,-16.775,179.350,29.2000,0.4200,1.5186,1
04/01/1986,-16.775,179.350,29.2000,0.4200,1.5186,1
04/02/1986,-16.775,179.350,29.1800,0.4100,1.5186,1
04/03/1986,-16.775,179.350,29.3400,0.4800,1.5186,1
04/04/1986,-16.775,179.350,29.2900,0.4600,1.5186,1
04/05/1986,-16.775,179.350,28.1200,0.3400,1.5186,1
04/06/1986,-16.775,179.350,27.9000,0.1800,1.5186,1
04/07/1986,-16.775,179.350,28.9100,0.1000,1.5186,1
04/08/1986,-16.775,179.350,27.7900,0.0400,1.5186,1
04/09/1986,-16.775,179.350,28.8000,0.0100,1.5186,1
04/10/1986,-16.775,179.350,28.7900,0.0100,1.5186,1
04/11/1986,-16.775,179.350,28.7900,0.0100,1.5186,1
04/12/1986,-16.775,179.350,28.7800,0.0000,1.5186,1
04/13/1986,-16.775,179.350,28.4100,0.0000,1.5186,1
04/14/1986,-16.775,179.350,27.8800,0.0000,1.5186,1
04/15/1986,-16.775,179.350,27.7200,0.0000,1.5186,1
04/16/1986,-16.775,179.350,27.9100,0.0000,1.5186,1
04/17/1986,-16.775,179.350,27.4900,0.0000,1.5186,1
04/18/1986,-16.775,179.350,27.4300,0.0000,1.5186,0
04/19/1986,-16.775,179.350,27.5100,0.0000,1.5186,0
04/20/1986,-16.775,179.350,27.5400,0.0000,1.5186,0
04/21/1986,-16.775,179.350,27.6400,0.0000,1.5186,0
04/22/1986,-16.775,179.350,27.4500,0.0000,1.5186,0
04/23/1986,-16.775,179.350,27.6400,0.0000,1.5186,0
04/24/1986,-16.775,179.350,27.5800,0.0000,1.5186,0
04/25/1986,-16.775,179.350,27.5900,0.0000,1.5186,0
04/26/1986,-16.775,179.350,27.6600,0.0000,1.5186,0
04/27/1986,-16.775,179.350,27.3600,0.0000,1.5186,0
04/28/1986,-16.775,179.350,27.8200,0.0000,1.3457,0
04/29/1986,-16.775,179.350,27.3200,0.0000,1.1657,0
04/30/1986,-16.775,179.350,26.7900,0.0000,1.0186,0
05/01/1986,-16.775,179.350,26.8900,0.0000,1.0186,0
05/02/1986,-16.775,179.350,27.0200,0.0000,1.0186,0
05/03/1986,-16.775,179.350,27.3000,0.0000,0.8557,0
05/04/1986,-16.775,179.350,26.7500,0.0000,0.6914,0
05/05/1986,-16.775,179.350,26.3300,0.0000,0.5114,0
05/06/1986,-16.775,179.350,26.2500,0.0000,0.5114,0
05/07/1986,-16.775,179.350,26.2100,0.0000,0.5114,0
05/08/1986,-16.775,179.350,26.2900,0.0000,0.5114,0
05/09/1986,-16.775,179.350,26.4600,0.0000,0.5114,0
05/10/1986,-16.775,179.350,26.5600,0.0000,0.5114,0
05/11/1986,-16.775,179.350,27.1900,0.0000,0.5114,0
05/12/1986,-16.775,179.350,27.1000,0.0000,0.5114,0
05/13/1986,-16.775,179.350,27.2500,0.0000,0.5114,0
05/14/1986,-16.775,179.350,26.4700,0.0000,0.5114,0
05/15/1986,-16.775,179.350,26.7800,0.0000,0.5114,0
05/16/1986,-16.775,179.350,26.2600,0.0000,0.5114,0
05/17/1986,-16.775,179.350,27.0300,0.0000,0.5114,0
05/18/1986,-16.775,179.350,27.0800,0.0000,0.5114,0
05/19/1986,-16.775,179.350,27.3000,0.0000,0.5114,0
05/20/1986,-16.775,179.350,26.8900,0.0000,0.5114,0
05/21/1986,-16.775,179.350,26.3100,0.0000,0.5114,0
05/22/1986,-16.775,179.350,26.7000,0.0000,0.5114,0
05/23/1986,-16.775,179.350,25.7200,0.0000,0.5114,0
05/24/1986,-16.775,179.350,25.7700,0.0000,0.5114,0
05/25/1986,-16.775,179.350,25.7400,0.0000,0.5114,0
05/26/1986,-16.775,179.350,25.7900,0.0000,0.5114,0
05/27/1986,-16.775,179.350,25.8900,0.0000,0.5114,0
05/28/1986,-16.775,179.350,25.9600,0.0000,0.5114,0
05/29/1986,-16.775,179.350,25.9300,0.0000,0.5114,0
05/30/1986,-16.775,179.350,26.5700,0.0000,0.5114,0
05/31/1986,-16.775,179.350,26.4600,0.0000,0.3443,0
06/01/1986,-16.775,179.350,26.6600,0.0000,0.1757,0
06/02/1986,-16.775,179.350,26.4600,0.0000,0.0000,0
06/03/1986,-16.775,179.350,26.2500,0.0000,0.0000,0
06/04/1986,-16.775,179.350,26.5400,0.0000,0.0000,0
06/05/1986,-16.775,179.350,26.3100,0.0000,0.0000,0
06/06/1986,-16.775,179.350,26.3400,0.0000,0.0000,0
06/07/1986,-16.775,179.350,26.1600,0.0000,0.0000,0
06/08/1986,-16.775,179.350,26.5200,0.0000,0.0000,0
06/09/1986,-16.775,179.350,26.4400,0.0000,0.0000,0
06/10/1986,-16.775,179.350,26.3900,0.0000,0.0000,0
06/11/1986,-16.775,179.350,26.4200,0.0000,0.0000,0
06/12/1986,-16.775,179.350,26.4000,0.0000,0.0000,0
06/13/1986,-16.775,179.350,26.4000,0.0000,0.0000,0
06/14/1986,-16.775,179.350,26.3400,0.0000,0.0000,0
06/15/1986,-16.775,179.350,26.5100,0.0000,0.0000,0
06/16/1986,-16.775,179.350,26.4600,0.0000,0.0000,0
06/17/1986,-16.775,179.350,25.6500,0.0000,0.0000,0
06/18/1986,-16.775,179.350,25.2900,0.0000,0.0000,0
06/19/1986,-16.775,179.350,25.1400,0.0000,0.0000,0
06/20/1986,-16.775,179.350,25.6100,0.0000,0.0000,0
06/21/1986,-16.775,179.350,25.7000,0.0000,0.0000,0
06/22/1986,-16.775,179.350,26.4000,0.0000,0.0000,0
06/23/1986,-16.775,179.350,26.0600,0.0000,0.0000,0
06/24/1986,-16.775,179.350,25.4500,0.0000,0.0000,0
06/25/1986,-16.775,179.350,25.3100,0.0000,0.0000,0
06/26/1986,-16.775,179.350,25.3800,0.0000,0.0000,0
06/27/1986,-16.775,179.350,24.7800,0.0000,0.0000,0
06/28/1986,-16.775,179.350,24.8600,0.0000,0.0000,0
06/29/1986,-16.775,179.350,24.5200,0.0000,0.0000,0
06/30/1986,-16.775,179.350,25.2100,0.0000,0.0000,0
07/01/1986,-16.775,179.350,25.9200,0.0000,0.0000,0
07/02/1986,-16.775,179.350,26.3300,0.0000,0.0000,0
07/03/1986,-16.775,179.350,26.3700,0.0000,0.0000,0
07/04/1986,-16.775,179.350,26.2100,0.0000,0.0000,0
07/05/1986,-16.775,179.350,25.9600,0.0000,0.0000,0
07/06/1986,-16.775,179.350,25.4200,0.0000,0.0000,0
07/07/1986,-16.775,179.350,25.7000,0.0000,0.0000,0
07/08/1986,-16.775,179.350,25.0300,0.0000,0.0000,0
07/09/1986,-16.775,179.350,24.9400,0.0000,0.0000,0
07/10/1986,-16.775,179.350,24.5100,0.0000,0.0000,0
07/11/1986,-16.775,179.350,25.2000,0.0000,0.0000,0
07/12/1986,-16.775,179.350,25.8600,0.0000,0.0000,0
07/13/1986,-16.775,179.350,25.6800,0.0000,0.0000,0
07/14/1986,-16.775,179.350,25.8500,0.0000,0.0000,0
07/15/1986,-16.775,179.350,25.7500,0.0000,0.0000,0
07/16/1986,-16.775,179.350,25.4400,0.0000,0.0000,0
07/17/1986,-16.775,179.350,25.5200,0.0000,0.0000,0
07/18/1986,-16.775,179.350,25.5800,0.0000,0.0000,0
07/19/1986,-16.775,179.350,25.9500,0.0000,0.0000,0
07/20/1986,-16.775,179.350,25.8100,0.0000,0.0000,0
07/21/1986,-16.775,179.350,25.7100,0.0000,0.0000,0
07/22/1986,-16.775,179.350,25.8500,0.0000,0.0000,0
07/23/1986,-16.775,179.350,25.9800,0.0000,0.0000,0
07/24/1986,-16.775,179.350,25.9600,0.0000,0.0000,0
07/25/1986,-16.775,179.350,25.5300,0.0000,0.0000,0
07/26/1986,-16.775,179.350,25.4700,0.0000,0.0000,0
07/27/1986,-16.775,179.350,25.4000,0.0000,0.0000,0
07/28/1986,-16.775,179.350,25.2800,0.0000,0.0000,0
07/29/1986,-16.775,179.350,25.2700,0.0000,0.0000,0
07/30/1986,-16.775,179.350,25.2900,0.0000,0.0000,0
07/31/1986,-16.775,179.350,25.0900,0.0000,0.0000,0
08/01/1986,-16.775,179.350,25.1500,0.0000,0.0000,0
08/02/1986,-16.775,179.350,25.2700,0.0000,0.0000,0
08/03/1986,-16.775,179.350,24.8800,0.0000,0.0000,0
08/04/1986,-16.775,179.350,25.3300,0.0000,0.0000,0
08/05/1986,-16.775,179.350,25.2500,0.0000,0.0000,0
08/06/1986,-16.775,179.350,25.2600,0.0000,0.0000,0
08/07/1986,-16.775,179.350,25.5900,0.0000,0.0000,0
08/08/1986,-16.775,179.350,25.5600,0.0000,0.0000,0
08/09/1986,-16.775,179.350,25.6600,0.0000,0.0000,0
08/10/1986,-16.775,179.350,25.5600,0.0000,0.0000,0
08/11/1986,-16.775,179.350,25.6700,0.0000,0.0000,0
08/12/1986,-16.775,179.350,24.7600,0.0000,0.0000,0
08/13/1986,-16.775,179.350,25.0700,0.0000,0.0000,0
08/14/1986,-16.775,179.350,24.9100,0.0000,0.0000,0
08/15/1986,-16.775,179.350,24.8100,0.0000,0.0000,0
08/16/1986,-16.775,179.350,24.6400,0.0000,0.0000,0
08/17/1986,-16.775,179.350,24.3400,0.0000,0.0000,0
08/18/1986,-16.775,179.350,24.1500,0.0000,0.0000,0
08/19/1986,-16.775,179.350,24.1700,0.0000,0.0000,0
08/20/1986,-16.775,179.350,24.3500,0.0000,0.0000,0
08/21/1986,-16.775,179.350,24.4500,0.0000,0.0000,0
08/22/1986,-16.775,179.350,24.7700,0.0000,0.0000,0
08/23/1986,-16.775,179.350,24.5900,0.0000,0.0000,0
08/24/1986,-16.775,179.350,24.6900,0.0000,0.0000,0
08/25/1986,-16.775,179.350,24.5300,0.0000,0.0000,0
08/26/1986,-16.775,179.350,24.9500,0.0000,0.0000,0
08/27/1986,-16.775,179.350,25.2300,0.0000,0.0000,0
08/28/1986,-16.775,179.350,25.4700,0.0000,0.0000,0
08/29/1986,-16.775,179.350,25.4800,0.0000,0.0000,0
08/30/1986,-16.775,179.350,25.4800,0.0000,0.0000,0
08/31/1986,-16.775,179.350,25.3400,0.0000,0.0000,0
09/01/1986,-16.775,179.350,25.2900,0.0000,0.0000,0
09/02/1986,-16.775,179.350,25.6500,0.0000,0.0000,0
09/03/1986,-16.775,179.350,25.4400,0.0000,0.0000,0
09/04/1986,-16.775,179.350,25.8300,0.0000,0.0000,0
09/05/1986,-16.775,179.350,25.7300,0.0000,0.0000,0
09/06/1986,-16.775,179.350,25.7600,0.0000,0.0000,0
09/07/1986,-16.775,179.350,25.5600,0.0000,0.0000,0
09/08/1986,-16.775,179.350,25.5100,0.0000,0.0000,0
09/09/1986,-16.775,179.350,25.7200,0.0000,0.0000,0
09/10/1986,-16.775,179.350,25.7100,0.0000,0.0000,0
09/11/1986,-16.775,179.350,25.6400,0.0000,0.0000,0
09/12/1986,-16.775,179.350,25.5800,0.0000,0.0000,0
09/13/1986,-16.775,179.350,25.8700,0.0000,0.0000,0
09/14/1986,-16.775,179.350,25.9100,0.0000,0.0000,0
09/15/1986,-16.775,179.350,25.9700,0.0000,0.0000,0
09/16/1986,-16.775,179.350,26.0400,0.0000,0.0000,0
09/17/1986,-16.775,179.350,26.0200,0.0000,0.0000,0
09/18/1986,-16.775,179.350,26.0500,0.0000,0.0000,0
09/19/1986,-16.775,179.350,26.7200,0.0000,0.0000,0
09/20/1986,-16.775,179.350,26.7300,0.0000,0.0000,0
09/21/1986,-16.775,179.350,26.3300,0.0000,0.0000,0
09/22/1986,-16.775,179.350,26.2400,0.0000,0.0000,0
09/23/1986,-16.775,179.350,26.0300,0.0000,0.0000,0
09/24/1986,-16.775,179.350,26.1700,0.0000,0.0000,0
09/25/1986,-16.775,179.350,26.0800,0.0000,0.0000,0
09/26/1986,-16.775,179.350,26.0800,0.0000,0.0000,0
09/27/1986,-16.775,179.350,26.1100,0.0000,0.0000,0
09/28/1986,-16.775,179.350,26.2000,0.0000,0.0000,0
09/29/1986,-16.775,179.350,26.1700,0.0000,0.0000,0
09/30/1986,-16.775,179.350,25.9800,0.0000,0.0000,0
10/01/1986,-16.775,179.350,26.3900,0.0000,0.0000,0
10/02/1986,-16.775,179.350,26.1800,0.0000,0.0000,0
10/03/1986,-16.775,179.350,25.9900,0.0000,0.0000,0
10/04/1986,-16.775,179.350,25.9000,0.0000,0.0000,0
10/05/1986,-16.775,179.350,25.6700,0.0000,0.0000,0
10/06/1986,-16.775,179.350,25.7100,0.0000,0.0000,0
10/07/1986,-16.775,179.350,26.0600,0.0000,0.0000,0
10/08/1986,-16.775,179.350,26.2500,0.0000,0.0000,0
10/09/1986,-16.775,179.350,26.3100,0.0000,0.0000,0
10/10/1986,-16.775,179.350,26.2000,0.0000,0.0000,0
10/11/1986,-16.775,179.350,26.0900,0.0000,0.0000,0
10/12/1986,-16.775,179.350,26.2500,0.0000,0.0000,0
10/13/1986,-16.775,179.350,26.2400,0.0000,0.0000,0
10/14/1986,-16.775,179.350,25.4500,0.0000,0.0000,0
10/15/1986,-16.775,179.350,25.6500,0.0000,0.0000,0
10/16/1986,-16.775,179.350,26.1700,0.0000,0.0000,0
10/17/1986,-16.775,179.350,26.4300,0.0000,0.0000,0
10/18/1986,-16.775,179.350,26.1700,0.0000,0.0000,0
10/19/1986,-16.775,179.350,26.4600,0.0000,0.0000,0
10/20/1986,-16.775,179.350,26.4600,0.0000,0.0000,0
10/21/1986,-16.775,179.350,26.6400,0.0000,0.0000,0
10/22/1986,-16.775,179.350,26.8000,0.0000,0.0000,0
10/23/1986,-16.775,179.350,26.9000,0.0000,0.0000,0
10/24/1986,-16.775,179.350,26.9800,0.0000,0.0000,0
10/25/1986,-16.775,179.350,27.2200,0.0000,0.0000,0
10/26/1986,-16.775,179.350,26.5200,0.0000,0.0000,0
10/27/1986,-16.775,179.350,26.8000,0.0000,0.0000,0
10/28/1986,-16.775,179.350,27.1800,0.0000,0.0000,0
10/29/1986,-16.775,179.350,27.4500,0.0000,0.0000,0
10/30/1986,-16.775,179.350,27.4900,0.0000,0.0000,0
10/31/1986,-16.775,179.350,27.2000,0.0000,0.0000,0
11/01/1986,-16.775,179.350,27.3400,0.0000,0.0000,0
11/02/1986,-16.775,179.350,27.1300,0.0000,0.0000,0
11/03/1986,-16.775,179.350,27.2000,0.0000,0.0000,0
11/04/1986,-16.775,179.350,27.1200,0.0000,0.0000,0
11/05/1986,-16.775,179.350,26.7000,0.0000,0.0000,0
11/06/1986,-16.775,179.350,26.8100,0.0000,0.0000,0
11/07/1986,-16.775,179.350,26.3600,0.0000,0.0000,0
11/08/1986,-16.775,179.350,26.3000,0.0000,0.0000,0
11/09/1986,-16.775,179.350,26.4100,0.0000,0.0000,0
11/10/1986,-16.775,179.350,26.6400,0.0000,0.0000,0
11/11/1986,-16.775,179.350,26.9400,0.0000,0.0000,0
11/12/1986,-16.775,179.350,26.9100,0.0000,0.0000,0
11/13/1986,-16.775,179.350,27.3800,0.0000,0.0000,0
11/14/1986,-16.775,179.350,27.2500,0.0000,0.0000,0
11/15/1986,-16.775,179.350,27.0700,0.0000,0.0000,0
11/16/1986,-16.775,179.350,27.0700,0.0000,0.0000,0
11/17/1986,-16.775,179.350,27.2100,0.0000,0.0000,0
11/18/1986,-16.775,179.350,26.1400,0.0000,0.0000,0
11/19/1986,-16.775,179.350,26.7900,0.0000,0.0000,0
11/20/1986,-16.775,179.350,26.9700,0.0000,0.0000,0
11/21/1986,-16.775,179.350,27.5600,0.0000,0.0000,0
11/22/1986,-16.775,179.350,27.5700,0.0000,0.0000,0
11/23/1986,-16.775,179.350,27.8300,0.0000,0.0000,0
11/24/1986,-16.775,179.350,27.5000,0.0000,0.0000,0
11/25/1986,-16.775,179.350,27.4400,0.0000,0.0000,0
11/26/1986,-16.775,179.350,27.2900,0.0000,0.0000,0
11/27/1986,-16.775,179.350,27.0600,0.0000,0.0000,0
11/28/1986,-16.775,179.350,26.7900,0.0000,0.0000,0
11/29/1986,-16.775,179.350,26.7200,0.0000,0.0000,0
11/30/1986,-16.775,179.350,26.7400,0.0000,0.0000,0
12/01/1986,-16.775,179.350,26.0200,0.0000,0.0000,0
12/02/1986,-16.775,179.350,27.6100,0.0000,0.0000,0
12/03/1986,-16.775,179.350,27.6600,0.0000,0.0000,0
12/04/1986,-16.775,179.350,27.7400,0.0000,0.0000,0
12/05/1986,-16.775,179.350,27.6700,0.0000,0.0000,0
12/06/1986,-16.775,179.350,27.8300,0.0000,0.0000,0
12/07/1986,-16.775,179.350,27.7400,0.0000,0.0000,0
12/08/1986,-16.775,179.350,27.5700,0.0000,0.0000,0
12/09/1986,-16.775,179.350,27.0900,0.0000,0.0000,0
12/10/1986,-16.775,179.350,27.3600,0.0000,0.0000,0
12/11/1986,-16.775,179.350,27.4900,0.0000,0.0000,0
12/12/1986,-16.775,179.350,27.7100,0.0000,0.0000,0
12/13/1986,-16.775,179.350,27.7200,0.0000,0.0000,0
12/14/1986,-16.775,179.350,27.5900,0.0000,0.0000,0
12/15/1986,-16.775,179.350,27.3800,0.0000,0.0000,0
12/16/1986,-16.775,179.350,27.3300,0.0000,0.0000,0
12/17/1986,-16.775,179.350,27.2500,0.0000,0.0000,0
12/18/1986,-16.775,179.350,27.3600,0.0000,0.0000,0
12/19/1986,-16.775,179.350,27.5800,0.0000,0.0000,0
12/20/1986,-16.775,179.350,27.8900,0.0000,0.0000,0
12/21/1986,-16.775,179.350,27.4300,0.0000,0.0000,0
12/22/1986,-16.775,179.350,27.6100,0.0000,0.0000,0
12/23/1986,-16.775,179.350,27.5500,0.0000,0.0000,0
12/24/1986,-16.775,179.350,28.0900,0.0000,0.0000,0
12/25/1986,-16.775,179.350,27.6300,0.0000,0.0000,0
12/26/1986,-16.775,179.350,28.1300,0.0000,0.0000,0
12/27/1986,-16.775,179.350,28.1400,0.0000,0.0000,0
12/28/1986,-16.775,179.350,28.0300,0.0000,0.0000,0
12/29/1986,-16.775,179.350,27.5200,0.0000,0.0000,0
12/30/1986,-16.775,179.350,27.3800,0.0000,0.0000,0
12/31/1986,-16.775,179.350,27.1300,0.0000,0.0000,0
01/01/1987,-16.775,179.350,27.2300,0.0000,0.0000,0
01/02/1987,-16.775,179.350,26.1700,0.0000,0.0000,0
01/03/1987,-16.775,179.350,26.1300,0.0000,0.0000,0
01/04/1987,-16.775,179.350,25.9200,0.0000,0.0000,0
01/05/1987,-16.775,179.350,26.3400,0.0000,0.0000,0
01/06/1987,-16.775,179.350,26.3800,0.0000,0.0000,0
01/07/1987,-16.775,179.350,26.0500,0.0000,0.0000,0
01/08/1987,-16.775,179.350,27.1100,0.0000,0.0000,0
01/09/1987,-16.775,179.350,27.4500,0.0000,0.0000,0
01/10/1987,-16.775,179.350,27.4200,0.0000,0.0000,0
01/11/1987,-16.775,179.350,27.4800,0.0000,0.0000,0
01/12/1987,-16.775,179.350,27.2200,0.0000,0.0000,0
01/13/1987,-16.775,179.350,26.6400,0.0000,0.0000,0
01/14/1987,-16.775,179.350,26.9800,0.0000,0.0000,0
01/15/1987,-16.775,179.350,26.8100,0.0000,0.0000,0
01/16/1987,-16.775,179.350,27.3800,0.0000,0.0000,0
01/17/1987,-16.775,179.350,27.4300,0.0000,0.0000,0
01/18/1987,-16.775,179.350,28.1600,0.0000,0.0000,0
01/19/1987,-16.775,179.350,27.9000,0.0000,0.0000,0
01/20/1987,-16.775,179.350,28.3300,0.0000,0.0000,0
01/21/1987,-16.775,179.350,28.3100,0.0000,0.0000,0
01/22/1987,-16.775,179.350,28.0900,0.0000,0.0000,0
01/23/1987,-16.775,179.350,27.1900,0.0000,0.0000,0
01/24/1987,-16.775,179.350,27.6200,0.1400,0.0000,1
01/25/1987,-16.775,179.350,27.9000,0.0700,0.0000,1
01/26/1987,-16.775,179.350,27.7500,0.0300,0.0000,1
01/27/1987,-16.775,179.350,28.5700,0.3200,0.0000,1
01/28/1987,-16.775,179.350,28.4100,0.1600,0.0000,1
01/29/1987,-16.775,179.350,28.3600,0.0000,0.0000,1
01/30/1987,-16.775,179.350,28.4500,0.0200,0.0000,1
01/31/1987,-16.775,179.350,28.4400,0.0000,0.0000,1
02/01/1987,-16.775,179.350,28.6700,0.2100,0.0000,1
02/02/1987,-16.775,179.350,28.9400,0.6700,0.0000,1
02/03/1987,-16.775,179.350,29.2300,0.9300,0.0000,1
02/04/1987,-16.775,179.350,29.2800,0.9700,0.0000,1
02/05/1987,-16.775,179.350,29.4400,1.0100,0.1443,2
02/06/1987,-16.775,179.350,29.1400,0.7300,0.1443,2
02/07/1987,-16.775,179.350,29.0500,0.6100,0.1443,2
02/08/1987,-16.775,179.350,28.5800,0.3200,0.1443,2
02/09/1987,-16.775,179.350,28.8000,0.2300,0.1443,2
02/10/1987,-16.775,179.350,29.0700,0.2600,0.1443,2
02/11/1987,-16.775,179.350,28.3600,0.3100,0.1443,2
02/12/1987,-16.775,179.350,28.6300,0.3900,0.1443,1
02/13/1987,-16.775,179.350,27.8700,0.3900,0.1443,1
02/14/1987,-16.775,179.350,28.7100,0.5700,0.1443,1
02/15/1987,-16.775,179.350,29.0900,0.4900,0.1443,1
02/16/1987,-16.775,179.350,28.9800,0.4200,0.1443,1
02/17/1987,-16.775,179.350,28.9300,0.6000,0.1443,1
02/18/1987,-16.775,179.350,28.9200,0.5400,0.1443,1
02/19/1987,-16.775,179.350,29.0600,0.7700,0.1443,1
02/20/1987,-16.775,179.350,29.0000,0.6500,0.1443,1
02/21/1987,-16.775,179.350,28.8900,0.6400,0.1443,1
02/22/1987,-16.775,179.350,29.0300,0.7300,0.1443,1
02/23/1987,-16.775,179.350,28.8100,0.7300,0.1443,1
02/24/1987,-16.775,179.350,28.9000,0.6200,0.1443,1
02/25/1987,-16.775,179.350,28.8700,0.5600,0.1443,1
02/26/1987,-16.775,179.350,28.7400,0.5200,0.1443,1
02/27/1987,-16.775,179.350,28.5200,0.3100,0.1443,1
02/28/1987,-16.775,179.350,28.1300,0.0200,0.1443,1
03/01/1987,-16.775,179.350,28.2800,0.0600,0.1443,1
03/02/1987,-16.775,179.350,28.1500,0.0000,0.1443,1
03/03/1987,-16.775,179.350,28.1600,0.0000,0.1443,1
03/04/1987,-16.775,179.350,28.1800,0.0000,0.1443,1
03/05/1987,-16.775,179.350,27.9700,0.0000,0.1443,1
03/06/1987,-16.775,179.350,28.3800,0.1300,0.1443,1
03/07/1987,-16.775,179.350,28.5700,0.4600,0.1443,1
03/08/1987,-16.775,179.350,28.6900,0.5500,0.1443,1
03/09/1987,-16.775,179.350,28.8500,0.4700,0.1443,1
03/10/1987,-16.775,179.350,28.3100,0.1100,0.1443,1
03/11/1987,-16.775,179.350,28.1200,0.0000,0.1443,1
03/12/1987,-16.775,179.350,28.1300,0.0000,0.1443,1
03/13/1987,-16.775,179.350,28.2000,0.0000,0.1443,1
03/14/1987,-16.775,179.350,28.5600,0.2900,0.1443,1
03/15/1987,-16.775,179.350,28.4000,0.1400,0.1443,1
03/16/1987,-16.775,179.350,29.2600,0.3400,0.1443,1
03/17/1987,-16.775,179.350,29.1000,0.3800,0.1443,1
03/18/1987,-16.775,179.350,28.8500,0.0100,0.1443,1
03/19/1987,-16.775,179.350,28.2300,0.1400,0.1443,1
03/20/1987,-16.775,179.350,28.6400,0.4800,0.1443,1
03/21/1987,-16.775,179.350,28.6000,0.5500,0.1443,1
03/22/1987,-16.775,179.350,28.6100,0.5900,0.1443,1
03/23/1987,-16.775,179.350,28.4900,0.4800,0.1443,1
03/24/1987,-16.775,179.350,28.5500,0.2300,0.1443,1
03/25/1987,-16.775,179.350,28.4800,0.1500,0.1443,1
03/26/1987,-16.775,179.350,28.4200,0.1200,0.1443,1
03/27/1987,-16.775,179.350,28.4000,0.0900,0.1443,1
03/28/1987,-16.775,179.350,28.3000,0.0000,0.1443,1
03/29/1987,-16.775,179.350,27.8700,0.0000,0.1443,1
03/30/1987,-16.775,179.350,28.2100,0.0000,0.1443,1
03/31/1987,-16.775,179.350,28.2600,0.0000,0.1443,1
04/01/1987,-16.775,179.350,28.2900,0.0000,0.1443,1
04/02/1987,-16.775,179.350,28.3700,0.0000,0.1443,1
04/03/1987,-16.775,179.350,28.3300,0.0000,0.1443,0
04/04/1987,-16.775,179.350,29.1400,0.3400,0.1443,1
04/05/1987,-16.775,179.350,29.0800,0.3300,0.1443,1
04/06/1987,-16.775,179.350,28.8100,0.0300,0.1443,1
04/07/1987,-16.775,179.350,28.1400,0.0000,0.1443,1
04/08/1987,-16.775,179.350,27.7600,0.0000,0.1443,1
04/09/1987,-16.775,179.350,27.6600,0.0000,0.1443,1
04/10/1987,-16.775,179.350,27.8000,0.0000,0.1443,1
04/11/1987,-16.775,179.350,27.6300,0.0000,0.1443,1
04/12/1987,-16.775,179.350,27.1700,0.0000,0.1443,1
04/13/1987,-16.775,179.350,27.8000,0.0400,0.1443,1
04/14/1987,-16.775,179.350,27.9900,0.0000,0.1443,1
04/15/1987,-16.775,179.350,27.7400,0.0300,0.1443,1
04/16/1987,-16.775,179.350,27.3400,0.0000,0.1443,1
04/17/1987,-16.775,179.350,27.1200,0.0000,0.1443,1
04/18/1987,-16.775,179.350,27.1100,0.0000,0.1443,1
04/19/1987,-16.775,179.350,27.6500,0.0000,0.1443,1
04/20/1987,-16.775,179.350,27.5200,0.0000,0.1443,1
04/21/1987,-16.775,179.350,27.2400,0.0000,0.1443,1
04/22/1987,-16.775,179.350,27.1500,0.0000,0.1443,0
